id,fdc_id,nutrient_id,amount
114659,169641.0,1293,0.0
114660,169642.0,1003,0.15
114661,169642.0,1004,0.02
114662,169642.0,1005,69.95
114663,169642.0,1008,266.0
114665,169642.0,1051,29.77
114669,169642.0,1079,1.0
114670,169642.0,1087,7.0
114671,169642.0,1089,0.19
114672,169642.0,1090,6.0
114673,169642.0,1091,6.0
114674,169642.0,1092,54.0
114675,169642.0,1093,30.0
114676,169642.0,1095,0.03
114677,169642.0,1098,0.011
114678,169642.0,1103,0.4
114680,169642.0,1106,0.0
114683,169642.0,1109,0.0
114684,169642.0,1114,0.0
114686,169642.0,1122,0.0
114687,169642.0,1123,22.0
114688,169642.0,1162,0.9
114689,169642.0,1165,0.001
114690,169642.0,1166,0.026
114691,169642.0,1167,0.036
114692,169642.0,1175,0.02
114693,169642.0,1177,2.0
114694,169642.0,1178,0.0
114695,169642.0,1180,10.3
114696,169642.0,1185,0.3
114700,169642.0,1242,0.0
114701,169642.0,1246,0.0
114702,169642.0,1253,0.0
114703,169642.0,1258,0.005
114716,169642.0,1272,0.0
114720,169642.0,1278,0.0
114723,169642.0,1292,0.001
114724,169642.0,1293,0.004
114725,168819.0,1003,0.3
114726,168819.0,1004,0.0
114727,168819.0,1005,66.3
114728,168819.0,1008,246.0
114730,168819.0,1051,33.2
114734,168819.0,1079,0.7
114735,168819.0,1087,38.0
114736,168819.0,1089,0.15
114737,168819.0,1090,2.0
114738,168819.0,1091,4.0
114739,168819.0,1092,37.0
114740,168819.0,1093,56.0
114741,168819.0,1095,0.04
114742,168819.0,1098,0.09
114743,168819.0,1103,0.6
114745,168819.0,1106,3.0
114748,168819.0,1109,0.06
114749,168819.0,1114,0.0
114751,168819.0,1122,0.0
114752,168819.0,1123,58.0
114753,168819.0,1162,4.8
114754,168819.0,1165,0.005
114755,168819.0,1166,0.025
114756,168819.0,1167,0.052
114757,168819.0,1175,0.019
114758,168819.0,1177,9.0
114759,168819.0,1178,0.0
114760,168819.0,1180,3.0
114761,168819.0,1185,0.0
114765,168819.0,1242,0.0
114766,168819.0,1246,0.0
114767,168819.0,1253,0.0
114768,168819.0,1258,0.0
114781,168819.0,1272,0.0
114785,168819.0,1278,0.0
114788,168819.0,1292,0.0
114789,168819.0,1293,0.0
114790,168820.0,1003,0.0
114791,168820.0,1004,0.1
114792,168820.0,1005,74.73
114793,168820.0,1008,290.0
114795,168820.0,1051,21.87
114799,168820.0,1079,0.0
114800,168820.0,1087,205.0
114801,168820.0,1089,4.72
114802,168820.0,1090,242.0
114803,168820.0,1091,31.0
114804,168820.0,1092,1464.0
114805,168820.0,1093,37.0
114806,168820.0,1095,0.29
114807,168820.0,1098,0.487
114808,168820.0,1103,17.8
114810,168820.0,1106,0.0
114813,168820.0,1109,0.0
114814,168820.0,1114,0.0
114816,168820.0,1122,0.0
114817,168820.0,1123,0.0
114818,168820.0,1162,0.0
114819,168820.0,1165,0.041
114820,168820.0,1166,0.002
114821,168820.0,1167,0.93
114822,168820.0,1175,0.67
114823,168820.0,1177,0.0
114824,168820.0,1178,0.0
114825,168820.0,1180,13.3
114826,168820.0,1185,0.0
114830,168820.0,1242,0.0
114831,168820.0,1246,0.0
114832,168820.0,1253,0.0
114833,168820.0,1258,0.018
114846,168820.0,1272,0.0
114850,168820.0,1278,0.0
114853,168820.0,1292,0.032
114854,168820.0,1293,0.05
114855,168822.0,1003,0.1
114856,168822.0,1004,0.1
114857,168822.0,1005,26.1
114858,168822.0,1008,100.0
114860,168822.0,1051,73.4
114864,168822.0,1079,1.0
114865,168822.0,1087,4.0
114866,168822.0,1089,0.29
114867,168822.0,1090,2.0
114868,168822.0,1091,7.0
114869,168822.0,1092,45.0
114870,168822.0,1093,47.0
114871,168822.0,1095,0.04
114872,168822.0,1098,0.055
114873,168822.0,1103,0.3
114875,168822.0,1106,2.0
114878,168822.0,1109,0.04
114879,168822.0,1114,0.0
114881,168822.0,1122,0.0
114882,168822.0,1123,11.0
114883,168822.0,1162,1.7
114884,168822.0,1165,0.012
114885,168822.0,1166,0.011
114886,168822.0,1167,0.035
114887,168822.0,1175,0.016
114888,168822.0,1177,0.0
114889,168822.0,1178,0.0
114890,168822.0,1180,2.8
114891,168822.0,1185,0.5
114895,168822.0,1242,0.0
114896,168822.0,1246,0.0
114897,168822.0,1253,0.0
114898,168822.0,1258,0.0
114911,168822.0,1272,0.0
114915,168822.0,1278,0.0
114918,168822.0,1292,0.0
114919,168822.0,1293,0.0
114920,168833.0,1003,0.12
114921,168833.0,1004,0.0
114922,168833.0,1005,98.09
114923,168833.0,1008,380.0
114925,168833.0,1051,1.34
114929,168833.0,1079,0.0
114930,168833.0,1087,83.0
114931,168833.0,1089,0.71
114932,168833.0,1090,9.0
114933,168833.0,1091,4.0
114934,168833.0,1092,133.0
114935,168833.0,1093,28.0
114936,168833.0,1095,0.03
114937,168833.0,1098,0.047
114938,168833.0,1103,1.2
114940,168833.0,1106,0.0
114943,168833.0,1109,0.0
114944,168833.0,1114,0.0
114946,168833.0,1122,0.0
114947,168833.0,1123,0.0
114948,168833.0,1162,0.0
114949,168833.0,1165,0.0
114950,168833.0,1166,0.0
114951,168833.0,1167,0.11
114952,168833.0,1175,0.041
114953,168833.0,1177,1.0
114954,168833.0,1178,0.0
114955,168833.0,1180,2.3
114956,168833.0,1185,0.0
114960,168833.0,1242,0.0
114961,168833.0,1246,0.0
114962,168833.0,1253,0.0
114963,168833.0,1258,0.0
114976,168833.0,1272,0.0
114980,168833.0,1278,0.0
114983,168833.0,1292,0.0
114984,168833.0,1293,0.0
114985,334247.0,1003,0.0
114986,334247.0,1004,0.32
114987,334247.0,1005,99.6
114988,334247.0,1008,385.0
114990,334247.0,1051,0.02
114994,169655.0,1079,0.0
114995,334247.0,1087,1.0
114996,334247.0,1089,0.05
114997,334247.0,1090,0.3
114998,334247.0,1091,0.0
114999,334247.0,1092,2.0
115000,334247.0,1093,1.0
115001,334247.0,1095,0.01
115002,334247.0,1098,0.007
115003,169655.0,1103,0.6
115005,169655.0,1106,0.0
115008,169655.0,1109,0.0
115009,169655.0,1114,0.0
115011,169655.0,1122,0.0
115012,169655.0,1123,0.0
115013,169655.0,1162,0.0
115014,169655.0,1165,0.0
115015,169655.0,1166,0.019
115016,169655.0,1167,0.0
115017,169655.0,1175,0.0
115018,169655.0,1177,0.0
115019,169655.0,1178,0.0
115020,169655.0,1180,0.0
115021,169655.0,1185,0.0
115025,169655.0,1242,0.0
115026,169655.0,1246,0.0
115027,169655.0,1253,0.0
115028,169655.0,1258,0.0
115041,169655.0,1272,0.0
115045,169655.0,1278,0.0
115048,169655.0,1292,0.0
115049,169655.0,1293,0.0
115050,169656.0,1003,0.0
115051,169656.0,1004,0.0
115052,169656.0,1005,99.77
115053,169656.0,1008,389.0
115055,169656.0,1051,0.23
115059,169656.0,1079,0.0
115060,169656.0,1087,1.0
115061,169656.0,1089,0.06
115062,169656.0,1090,0.0
115063,169656.0,1091,0.0
115064,169656.0,1092,2.0
115065,169656.0,1093,2.0
115066,169656.0,1095,0.01
115067,169656.0,1098,0.007
115068,169656.0,1103,0.6
115070,169656.0,1106,0.0
115073,169656.0,1109,0.0
115074,169656.0,1114,0.0
115076,169656.0,1122,0.0
115077,169656.0,1123,0.0
115078,169656.0,1162,0.0
115079,169656.0,1165,0.0
115080,169656.0,1166,0.019
115081,169656.0,1167,0.0
115082,169656.0,1175,0.0
115083,169656.0,1177,0.0
115084,169656.0,1178,0.0
115085,169656.0,1180,0.0
115086,169656.0,1185,0.0
115090,169656.0,1242,0.0
115091,169656.0,1246,0.0
115092,169656.0,1253,0.0
115093,169656.0,1258,0.0
115106,169656.0,1272,0.0
115110,169656.0,1278,0.0
115113,169656.0,1292,0.0
115114,169656.0,1293,0.0
115115,169657.0,1003,2.17
115116,169657.0,1004,0.0
115117,169657.0,1005,89.08
115118,169657.0,1008,365.0
115120,169657.0,1051,8.75
115124,169657.0,1079,0.0
115125,169657.0,1087,0.0
115126,169657.0,1089,0.04
115127,169657.0,1090,0.0
115128,169657.0,1091,0.0
115129,169657.0,1092,4.0
115130,169657.0,1093,0.0
115131,169657.0,1095,0.01
115132,169657.0,1098,0.0
115133,169657.0,1103,0.5
115135,169657.0,1106,0.0
115138,169657.0,1109,0.0
115139,169657.0,1114,0.0
115141,169657.0,1122,0.0
115142,169657.0,1123,0.0
115143,169657.0,1162,0.0
115144,169657.0,1165,0.0
115145,169657.0,1166,0.0
115146,169657.0,1167,0.0
115147,169657.0,1175,0.0
115148,169657.0,1177,0.0
115149,169657.0,1178,0.0
115150,169657.0,1180,0.0
115151,169657.0,1185,0.0
115155,169657.0,1242,0.0
115156,169657.0,1246,0.0
115157,169657.0,1253,0.0
115158,169657.0,1258,0.0
115171,169657.0,1272,0.0
115175,169657.0,1278,0.0
115178,169657.0,1292,0.0
115179,169657.0,1293,0.0
115180,168834.0,1003,1.4
115181,168834.0,1004,0.97
115182,168834.0,1005,34.56
115183,168834.0,1008,153.0
115185,168834.0,1051,62.16
115189,168834.0,1079,0.0
115190,168834.0,1087,11.0
115191,168834.0,1089,0.0
115192,168834.0,1090,36.0
115193,168834.0,1091,54.0
115194,168834.0,1092,187.0
115195,168834.0,1093,100.0
115196,168834.0,1095,0.48
115197,168834.0,1098,0.276
115198,168834.0,1103,1.2
115200,168834.0,1106,0.0
115203,168834.0,1109,0.01
115204,168834.0,1114,0.0
115206,168834.0,1122,0.0
115207,168834.0,1123,3.0
115208,168834.0,1162,0.0
115209,168834.0,1165,0.008
115210,168834.0,1166,0.04
115211,168834.0,1167,0.178
115212,168834.0,1175,0.009
115213,168834.0,1177,2.0
115214,168834.0,1178,0.0
115215,168834.0,1180,0.8
115216,168834.0,1185,0.2
115220,168834.0,1242,0.0
115221,168834.0,1246,0.0
115222,168834.0,1253,0.0
115223,168834.0,1258,0.0
115236,168834.0,1272,0.0
115240,168834.0,1278,0.0
115243,168834.0,1292,0.0
115244,168834.0,1293,0.0
115245,168835.0,1003,4.6
115246,168835.0,1004,8.9
115247,168835.0,1005,62.9
115248,168835.0,1008,350.0
115250,168835.0,1051,21.8
115254,168835.0,1079,2.8
115255,168835.0,1087,49.0
115256,168835.0,1089,1.3
115257,168835.0,1090,48.0
115258,168835.0,1091,97.0
115259,168835.0,1092,284.0
115260,168835.0,1093,346.0
115261,168835.0,1095,0.83
115262,168835.0,1098,0.348
115263,168835.0,1103,2.3
115265,168835.0,1106,1.0
115268,168835.0,1109,2.63
115269,168835.0,1114,0.0
115271,168835.0,1122,0.0
115272,168835.0,1123,4.0
115273,168835.0,1162,0.2
115274,168835.0,1165,0.034
115275,168835.0,1166,0.091
115276,168835.0,1167,0.25
115277,168835.0,1175,0.02
115278,168835.0,1177,4.0
115279,168835.0,1178,0.06
115280,168835.0,1180,5.5
115281,168835.0,1185,2.5
115285,168835.0,1242,0.0
115286,168835.0,1246,0.0
115287,168835.0,1253,1.0
115288,168835.0,1258,3.98
115301,168835.0,1272,0.0
115305,168835.0,1278,0.0
115308,168835.0,1292,3.857
115309,168835.0,1293,0.278
115310,168836.0,1003,0.0
115311,168836.0,1004,0.0
115312,168836.0,1005,77.59
115313,168836.0,1008,286.0
115315,168836.0,1051,22.01
115319,168836.0,1079,0.0
115320,168836.0,1087,18.0
115321,168836.0,1089,0.37
115322,168836.0,1090,8.0
115323,168836.0,1091,11.0
115324,168836.0,1092,44.0
115325,168836.0,1093,155.0
115326,168836.0,1095,0.04
115327,168836.0,1098,0.053
115328,168836.0,1103,2.9
115330,168836.0,1106,0.0
115333,168836.0,1109,0.0
115334,168836.0,1114,0.0
115336,168836.0,1122,0.0
115337,168836.0,1123,0.0
115338,168836.0,1162,0.0
115339,168836.0,1165,0.011
115340,168836.0,1166,0.009
115341,168836.0,1167,0.02
115342,168836.0,1175,0.009
115343,168836.0,1177,0.0
115344,168836.0,1178,0.0
115345,168836.0,1180,13.3
115346,168836.0,1185,0.0
115350,168836.0,1242,0.0
115351,168836.0,1246,0.0
115352,168836.0,1253,0.0
115353,168836.0,1258,0.0
115366,168836.0,1272,0.0
115370,168836.0,1278,0.0
115373,168836.0,1292,0.0
115374,168836.0,1293,0.0
115375,168837.0,1003,0.0
115376,168837.0,1004,0.2
115377,168837.0,1005,76.79
115378,168837.0,1008,283.0
115380,168837.0,1051,22.81
115384,168837.0,1079,0.0
115385,168837.0,1087,13.0
115386,168837.0,1089,0.0
115387,168837.0,1090,1.0
115388,168837.0,1091,0.0
115389,168837.0,1092,1.0
115390,168837.0,1093,62.0
115391,168837.0,1095,0.44
115392,168837.0,1098,0.0
115393,168837.0,1103,0.7
115395,168837.0,1106,0.0
115398,168837.0,1109,0.0
115399,168837.0,1114,0.0
115401,168837.0,1122,0.0
115402,168837.0,1123,0.0
115403,168837.0,1162,0.0
115404,168837.0,1165,0.059
115405,168837.0,1166,0.0
115406,168837.0,1167,0.0
115407,168837.0,1175,0.0
115408,168837.0,1177,0.0
115409,168837.0,1178,0.0
115410,168837.0,1180,0.0
115411,168837.0,1185,0.0
115415,168837.0,1242,0.0
115416,168837.0,1246,0.0
115417,168837.0,1253,0.0
115418,168837.0,1258,0.0
115431,168837.0,1272,0.0
115435,168837.0,1278,0.0
115438,168837.0,1292,0.0
115439,168837.0,1293,0.0
115440,169661.0,1003,0.04
115441,169661.0,1004,0.06
115442,169661.0,1005,67.04
115443,169661.0,1008,260.0
115445,169661.0,1051,32.39
115449,169661.0,1079,0.0
115450,169661.0,1087,102.0
115451,169661.0,1089,0.11
115452,169661.0,1090,21.0
115453,169661.0,1091,2.0
115454,169661.0,1092,212.0
115455,169661.0,1093,12.0
115456,169661.0,1095,1.47
115457,169661.0,1098,0.018
115458,169661.0,1103,0.6
115460,169661.0,1106,0.0
115463,169661.0,1109,0.0
115464,169661.0,1114,0.0
115466,169661.0,1122,0.0
115467,169661.0,1123,0.0
115468,169661.0,1162,0.0
115469,169661.0,1165,0.066
115470,169661.0,1166,1.27
115471,169661.0,1167,0.081
115472,169661.0,1175,0.002
115473,169661.0,1177,0.0
115474,169661.0,1178,0.0
115475,169661.0,1180,1.6
115476,169661.0,1185,0.0
115480,169661.0,1242,0.0
115481,169661.0,1246,0.0
115482,169661.0,1253,0.0
115483,169661.0,1258,0.007
115496,169661.0,1272,0.0
115500,169661.0,1278,0.0
115503,169661.0,1292,0.011
115504,169661.0,1293,0.017
115505,168838.0,1003,0.0
115506,168838.0,1004,0.1
115507,168838.0,1005,69.6
115508,168838.0,1008,265.0
115510,168838.0,1051,30.1
115514,168838.0,1079,0.0
115515,168838.0,1087,5.0
115516,168838.0,1089,0.07
115517,168838.0,1090,2.0
115518,168838.0,1091,10.0
115519,168838.0,1092,6.0
115520,168838.0,1093,61.0
115521,168838.0,1095,0.23
115522,168838.0,1098,0.045
115523,168838.0,1103,0.4
115525,168838.0,1106,0.0
115528,168838.0,1109,0.0
115529,168838.0,1114,0.0
115531,168838.0,1122,0.0
115532,168838.0,1123,0.0
115533,168838.0,1162,0.0
115534,168838.0,1165,0.005
115535,168838.0,1166,0.017
115536,168838.0,1167,0.003
115537,168838.0,1175,0.0
115538,168838.0,1177,0.0
115539,168838.0,1178,0.0
115540,168838.0,1180,0.0
115541,168838.0,1185,0.0
115545,168838.0,1242,0.0
115546,168838.0,1246,0.0
115547,168838.0,1253,0.0
115548,168838.0,1258,0.018
115561,168838.0,1272,0.0
115565,168838.0,1278,0.0
115568,168838.0,1292,0.032
115569,168838.0,1293,0.05
115570,168841.0,1003,1.21
115571,168841.0,1004,0.0
115572,168841.0,1005,57.01
115573,168841.0,1008,216.0
115575,168841.0,1051,40.63
115579,168841.0,1079,0.0
115580,168841.0,1087,49.0
115581,168841.0,1089,0.0
115582,168841.0,1090,5.0
115583,168841.0,1091,39.0
115584,168841.0,1092,66.0
115585,168841.0,1093,341.0
115586,168841.0,1095,0.0
115587,168841.0,1098,0.0
115588,168841.0,1103,1.3
115590,168841.0,1106,19.0
115593,168841.0,1109,0.05
115594,168841.0,1114,0.0
115596,168841.0,1122,0.0
115597,168841.0,1123,0.0
115598,168841.0,1162,0.5
115599,168841.0,1165,0.0
115600,168841.0,1166,0.0
115601,168841.0,1167,0.0
115602,168841.0,1175,0.0
115603,168841.0,1177,2.0
115604,168841.0,1178,0.18
115605,168841.0,1180,6.6
115606,168841.0,1185,0.0
115610,168841.0,1242,0.0
115611,168841.0,1246,0.0
115612,168841.0,1253,0.0
115613,168841.0,1258,0.0
115626,168841.0,1272,0.0
115630,168841.0,1278,0.0
115633,168841.0,1292,0.0
115634,168841.0,1293,0.0
115635,169664.0,1003,0.8
115636,169664.0,1004,0.3
115637,169664.0,1005,79.0
115638,169664.0,1008,322.0
115640,169664.0,1051,19.8
115644,169664.0,1079,0.1
115645,169664.0,1087,3.0
115646,169664.0,1089,0.22
115647,169664.0,1090,2.0
115648,169664.0,1091,8.0
115649,169664.0,1092,5.0
115650,169664.0,1093,80.0
115651,169664.0,1095,0.04
115652,169664.0,1098,0.095
115653,169664.0,1103,1.9
115655,169664.0,1106,0.0
115658,169664.0,1109,0.0
115659,169664.0,1114,0.0
115661,169664.0,1122,0.0
115662,169664.0,1123,0.0
115663,169664.0,1162,0.0
115664,169664.0,1165,0.001
115665,169664.0,1166,0.001
115666,169664.0,1167,0.076
115667,169664.0,1175,0.002
115668,169664.0,1177,1.0
115669,169664.0,1178,0.0
115670,169664.0,1180,0.1
115671,169664.0,1185,0.0
115675,169664.0,1242,0.0
115676,169664.0,1246,0.0
115677,169664.0,1253,0.0
115678,169664.0,1258,0.056
115691,169664.0,1272,0.0
115695,169664.0,1278,0.0
115698,169664.0,1292,0.08
115699,169664.0,1293,0.047
115700,169666.0,1003,4.5
115701,169666.0,1004,22.0
115702,169666.0,1005,58.08
115703,169666.0,1008,448.0
115705,169666.0,1051,14.69
115709,169666.0,1079,2.3
115710,169666.0,1087,35.0
115711,169666.0,1089,1.05
115712,169666.0,1090,54.0
115713,169666.0,1091,118.0
115714,169666.0,1092,151.0
115715,169666.0,1093,42.0
115716,169666.0,1095,1.05
115717,169666.0,1098,0.54
115718,169666.0,1103,2.1
115720,169666.0,1106,0.0
115723,169666.0,1109,0.23
115724,169666.0,1114,0.0
115726,169666.0,1122,0.0
115727,169666.0,1123,3.0
115728,169666.0,1162,0.3
115729,169666.0,1165,0.18
115730,169666.0,1166,0.12
115731,169666.0,1167,0.373
115732,169666.0,1175,0.178
115733,169666.0,1177,26.0
115734,169666.0,1178,0.0
115735,169666.0,1180,11.8
115736,169666.0,1185,0.9
115740,169666.0,1242,0.0
115741,169666.0,1246,0.0
115742,169666.0,1253,0.0
115743,169666.0,1258,1.96
115756,169666.0,1272,0.0
115760,169666.0,1278,0.0
115763,169666.0,1292,4.97
115764,169666.0,1293,13.73
115765,168843.0,1003,0.19
115766,168843.0,1004,4.37
115767,168843.0,1005,90.78
115768,168843.0,1008,405.0
115770,168843.0,1051,3.83
115774,168843.0,1079,0.0
115775,168843.0,1087,0.0
115776,168843.0,1089,0.0
115777,168843.0,1090,1.0
115778,168843.0,1091,1.0
115779,168843.0,1092,12.0
115780,168843.0,1093,15.0
115781,168843.0,1095,0.02
115782,168843.0,1098,0.036
115783,168843.0,1103,1.0
115785,168843.0,1106,0.0
115788,168843.0,1109,0.17
115789,168843.0,1114,0.0
115791,168843.0,1122,0.0
115792,168843.0,1123,1.0
115793,168843.0,1162,66.8
115794,168843.0,1165,0.0
115795,168843.0,1166,0.023
115796,168843.0,1167,0.007
115797,168843.0,1175,0.003
115798,168843.0,1177,0.0
115799,168843.0,1178,0.0
115800,168843.0,1180,0.0
115801,168843.0,1185,1.1
115805,168843.0,1242,0.0
115806,168843.0,1246,0.0
115807,168843.0,1253,0.0
115808,168843.0,1258,4.115
115821,168843.0,1272,0.0
115825,168843.0,1278,0.0
115828,168843.0,1292,0.0
115829,168843.0,1293,0.0
115830,168849.0,1003,2.3
115831,168849.0,1004,33.6
115832,168849.0,1005,58.4
115833,168849.0,1008,519.0
115835,168849.0,1051,4.3
115839,168849.0,1079,7.7
115840,168849.0,1087,18.0
115841,168849.0,1089,1.25
115842,168849.0,1090,76.0
115843,168849.0,1091,56.0
115844,168849.0,1092,536.0
115845,168849.0,1093,6.0
115846,168849.0,1095,0.75
115847,168849.0,1098,0.205
115848,168849.0,1103,1.5
115850,168849.0,1106,4.0
115853,168849.0,1109,0.24
115854,168849.0,1114,0.0
115856,168849.0,1122,0.0
115857,168849.0,1123,46.0
115858,168849.0,1162,6.3
115859,168849.0,1165,0.085
115860,168849.0,1166,0.017
115861,168849.0,1167,0.71
115862,168849.0,1175,0.26
115863,168849.0,1177,14.0
115864,168849.0,1178,0.0
115865,168849.0,1180,21.3
115866,168849.0,1185,1.3
115870,168849.0,1242,0.0
115871,168849.0,1246,0.0
115872,168849.0,1253,0.0
115873,168849.0,1258,28.97
115886,168849.0,1272,0.0
115890,168849.0,1278,0.0
115893,168849.0,1292,1.95
115894,168849.0,1293,0.63
115895,169674.0,1003,5.65
115896,169674.0,1004,16.57
115897,169674.0,1005,70.2
115898,169674.0,1008,418.0
115900,169674.0,1051,6.45
115904,169674.0,1079,3.8
115905,169674.0,1087,41.0
115906,169674.0,1089,2.19
115907,169674.0,1090,64.0
115908,169674.0,1091,176.0
115909,169674.0,1092,237.0
115910,169674.0,1093,291.0
115911,169674.0,1095,1.3
115912,169674.0,1098,0.273
115913,169674.0,1103,11.1
115915,169674.0,1106,0.0
115918,169674.0,1109,0.31
115919,169674.0,1114,0.0
115921,169674.0,1122,0.0
115922,169674.0,1123,0.0
115923,169674.0,1162,0.0
115924,169674.0,1165,0.169
115925,169674.0,1166,0.082
115926,169674.0,1167,0.765
115927,169674.0,1175,0.066
115928,169674.0,1177,16.0
115929,169674.0,1178,0.0
115930,169674.0,1180,16.7
115931,169674.0,1185,16.4
115935,169674.0,1242,0.0
115936,169674.0,1246,0.0
115937,169674.0,1253,0.0
115938,169674.0,1258,6.061
115951,169674.0,1272,0.0
115955,169674.0,1278,0.0
115958,169674.0,1292,6.967
115959,169674.0,1293,1.576
115960,168853.0,1003,4.62
115961,168853.0,1004,35.28
115962,168853.0,1005,55.38
115963,168853.0,1008,545.0
115965,168853.0,1051,2.37
115969,168853.0,1079,2.9
115970,168853.0,1087,17.0
115971,168853.0,1089,0.8
115972,168853.0,1090,40.0
115973,168853.0,1091,110.0
115974,168853.0,1092,637.0
115975,168853.0,1093,529.0
115976,168853.0,1095,0.58
115977,168853.0,1098,0.136
115978,168853.0,1103,0.4
115980,168853.0,1106,0.0
115983,168853.0,1109,13.72
115984,168853.0,1114,0.0
115986,168853.0,1122,0.0
115987,168853.0,1123,0.0
115988,168853.0,1162,1.2
115989,168853.0,1165,0.21
115990,168853.0,1166,0.07
115991,168853.0,1167,2.653
115992,168853.0,1175,0.493
115993,168853.0,1177,19.0
115994,168853.0,1178,0.0
115995,168853.0,1180,32.8
115996,168853.0,1185,7.2
116000,168853.0,1242,0.0
116001,168853.0,1246,0.0
116002,168853.0,1253,0.0
116003,168853.0,1258,8.643
116016,168853.0,1272,0.0
116020,168853.0,1278,0.002
116023,168853.0,1292,6.14
116024,168853.0,1293,15.502
116025,169677.0,1003,6.39
116026,169677.0,1004,33.98
116027,169677.0,1005,53.83
116028,169677.0,1008,532.0
116030,169677.0,1051,1.86
116034,169677.0,1079,3.1
116035,169677.0,1087,21.0
116036,169677.0,1089,1.28
116037,169677.0,1090,63.0
116038,169677.0,1091,153.0
116039,169677.0,1092,1196.0
116040,169677.0,1093,527.0
116041,169677.0,1095,1.09
116042,169677.0,1098,0.234
116043,169677.0,1103,2.5
116045,169677.0,1106,0.0
116048,169677.0,1109,10.45
116049,169677.0,1114,0.0
116051,169677.0,1122,0.0
116052,169677.0,1123,0.0
116053,169677.0,1162,21.6
116054,169677.0,1165,0.213
116055,169677.0,1166,0.088
116056,169677.0,1167,4.762
116057,169677.0,1175,0.531
116058,169677.0,1177,29.0
116059,169677.0,1178,0.0
116060,169677.0,1180,12.1
116061,169677.0,1185,22.1
116065,169677.0,1242,0.0
116066,169677.0,1246,0.0
116067,169677.0,1253,0.0
116068,169677.0,1258,3.4
116081,169677.0,1272,0.0
116085,169677.0,1278,0.001
116088,169677.0,1292,18.963
116089,169677.0,1293,8.282
116090,168854.0,1003,6.7
116091,168854.0,1004,34.4
116092,168854.0,1005,53.3
116093,168854.0,1008,522.0
116095,168854.0,1051,2.2
116099,168854.0,1079,3.4
116100,168854.0,1087,18.0
116101,168854.0,1089,2.27
116102,168854.0,1090,64.0
116103,168854.0,1091,172.0
116104,168854.0,1092,1237.0
116105,168854.0,1093,633.0
116106,168854.0,1095,0.99
116107,168854.0,1098,0.315
116108,168854.0,1103,8.1
116110,168854.0,1106,0.0
116113,168854.0,1109,9.11
116114,168854.0,1114,0.0
116116,168854.0,1122,0.0
116117,168854.0,1123,0.0
116118,168854.0,1162,47.3
116119,168854.0,1165,0.096
116120,168854.0,1166,0.116
116121,168854.0,1167,4.785
116122,168854.0,1175,0.32
116123,168854.0,1177,40.0
116124,168854.0,1178,0.0
116125,168854.0,1180,34.9
116126,168854.0,1185,22.1
116130,168854.0,1242,0.0
116131,168854.0,1246,0.0
116132,168854.0,1253,0.0
116133,168854.0,1258,8.88
116146,168854.0,1272,0.0
116150,168854.0,1278,0.0
116153,168854.0,1292,6.16
116154,168854.0,1293,17.9
116155,168860.0,1003,8.5
116156,168860.0,1004,12.1
116157,168860.0,1005,72.35
116158,168860.0,1008,432.0
116160,168860.0,1051,3.0
116164,168860.0,1079,3.6
116165,168860.0,1087,357.0
116166,168860.0,1089,1.28
116167,168860.0,1090,41.0
116168,168860.0,1091,357.0
116169,168860.0,1092,286.0
116170,168860.0,1093,842.0
116171,168860.0,1095,2.14
116172,168860.0,1098,0.085
116173,168860.0,1103,9.6
116175,168860.0,1106,44.0
116178,168860.0,1109,4.25
116179,168860.0,1114,0.0
116181,168860.0,1122,0.0
116182,168860.0,1123,643.0
116183,168860.0,1162,21.4
116184,168860.0,1165,0.54
116185,168860.0,1166,0.61
116186,168860.0,1167,7.14
116187,168860.0,1175,0.71
116188,168860.0,1177,97.0
116190,168860.0,1180,13.7
116191,168860.0,1185,1.1
116195,168860.0,1242,0.0
116196,168860.0,1246,0.0
116197,168860.0,1253,1.0
116198,168860.0,1258,2.1
116211,168860.0,1272,0.0
116215,168860.0,1278,0.0
116218,168860.0,1292,3.5
116219,168860.0,1293,5.74
116220,168861.0,1003,5.9
116221,168861.0,1004,0.9
116222,168861.0,1005,77.6
116223,168861.0,1008,342.0
116225,168861.0,1051,13.7
116229,168861.0,1079,7.4
116230,168861.0,1087,3.0
116231,168861.0,1089,4.0
116232,168861.0,1090,50.0
116233,168861.0,1091,122.0
116234,168861.0,1092,220.0
116235,168861.0,1093,16.0
116236,168861.0,1095,1.42
116237,168861.0,1098,0.234
116238,168861.0,1103,8.3
116240,168861.0,1106,1.0
116243,168861.0,1109,0.22
116244,168861.0,1114,0.0
116246,168861.0,1122,0.0
116247,168861.0,1123,113.0
116248,168861.0,1162,1.7
116249,168861.0,1165,0.03
116250,168861.0,1166,0.07
116251,168861.0,1167,0.4
116252,168861.0,1175,1.59
116253,168861.0,1177,316.0
116254,168861.0,1178,0.18
116255,168861.0,1180,22.6
116256,168861.0,1185,1.3
116260,168861.0,1242,0.0
116261,168861.0,1246,0.0
116262,168861.0,1253,0.0
116263,168861.0,1258,0.2
116276,168861.0,1272,0.0
116280,168861.0,1278,0.0
116283,168861.0,1292,0.24
116284,168861.0,1293,0.35
116285,169687.0,1003,3.4
116286,169687.0,1004,9.0
116287,169687.0,1005,80.5
116288,169687.0,1008,417.0
116290,169687.0,1051,5.9
116294,169687.0,1079,0.0
